Generación estimada de residuos peligrosos por tipo de residuo competencia de ASEA,,,,,,,,,,,,,,
ID Entidad Federaativa,Entidad federativa,Municipio,Año,Subsector,Categoría de generador,Categoría del residuo,Tipo de residuo,Generación estimada,,,,,,
28,Tamaulipas,Matamoros,2022,Petrolero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios","0,18",,,,,,
28,Tamaulipas,Matamoros,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,35",,,,,,
28,Tamaulipas,Matamoros,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,17",,,,,,
28,Tamaulipas,Matamoros,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio","0,02",,,,,,
28,Tamaulipas,Méndez,2022,Petrolero,Microgenerador,Aceites gastados,Lubricantes,"0,11",,,,,,
28,Tamaulipas,Méndez,2022,Petrolero,Microgenerador,Lodos,"Lodos aceitosos 
","0,19",,,,,,
28,Tamaulipas,Méndez,2022,Petrolero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,09",,,,,,
28,Tamaulipas,Nuevo Laredo,2022,Petrolero,Microgenerador,Lodos,"Lodos aceitosos 
","0,16",,,,,,
28,Tamaulipas,Nuevo Laredo,2022,Petrolero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,09",,,,,,
28,Tamaulipas,Nuevo Laredo,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,56",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Microgenerador,Lodos,"Lodos aceitosos 
","0,16",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,12",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Gran Generador,Aceites gastados,Lubricantes,"20,00",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Gran Generador,Lodos,Otros lodos,"2,00",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Gran Generador,Otros,Otros residuos,"0,30",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Gran Generador,Otros,Otros residuos,"20,00",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Gran Generador,Residuos sólidos,Otros sólidos,"1,50",,,,,,
28,Tamaulipas,Reynosa,2022,Petrolero,Gran Generador,Residuos sólidos,Otros sólidos,"8,00",,,,,,
28,Tamaulipas,Victoria,2022,Petrolero,Microgenerador,Lodos,"Lodos aceitosos 
","0,48",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Aceites gastados,Lubricantes,"36,00",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Biológico-infecciosos,Objetos punzocortantes,"0,01",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Biológico-infecciosos,Residuos no anatómicos,"0,01",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Lodos,"Lodos aceitosos 
","210,00",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Otros,Otros sólidos,"8,00",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Otros,Otros sólidos,"0,05",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Otros,Otros sólidos,"2.502,02",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Residuos sólidos,Otros sólidos,"0,30",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Residuos sólidos,Otros sólidos,"24,20",,,,,,
28,Tamaulipas,Fuera del Marco Geoestadístico Municipal,2022,Petrolero,Gran Generador,Residuos sólidos,Otros sólidos,"6,00",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Aceites gastados,Lubricantes,"0,11",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Lodos,Lodos procedentes de trampas de grasas e hidrocarburos,"0,01",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Lodos aceitosos,"Con contaminacion de hidrocarburos, combustibles, aceite","0,38",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Lodos aceitosos,Otros lodos,"0,16",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Material textil,"Telas, felpas, estopas","0,01",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Residuos solidos,"Botes o recipientes que contuvieron contaminantes diversos, latas de pintura, aerosoles ","0,15",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Residuos solidos,"Estopa, trapo, plasticos, carton, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,01",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Microgenerador,Residuos solidos,Lampara fluorescentes ,"0,01",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Aceites gastados,Lubricantes,"1,14",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,"Gasolina, diesel y naftas gastados o sucios provenientes de estaciónes de servicio y talleres automotrices","Mezclas de combustibles sucios, mezclas de hidrocarburos, naftas","0,07",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Liquidos de proceso,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa","0,3",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Lodos,Lodos procedentes de trampas de grasas e hidrocarburos,"0,36",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Lodos,Lodos provenientes de tanques de almacenaniento ,"0,01",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Lodos aceitosos,"Con contaminacion de hidrocarburos, combustibles, aceite","4,34",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Lodos aceitosos,Lodos procedentes de trampas de grasas e hidrocarburos,"1,47",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Lodos aceitosos,Otros lodos,"5,16",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Material textil,"Telas, felpas, estopas","0,73",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Residuos solidos,"Botes o recipientes que contuvieron contaminantes diversos, latas de pintura, aerosoles ","3,28",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Residuos solidos,De mantenimiento automotríz,"0,05",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Residuos solidos,"Estopa, trapo, plasticos, carton, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,57",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Residuos solidos,Lampara fluorescentes ,"0,02",,,,,,
29,Tlaxcala,Sin Dato,2017,Petrolero,Pequeno Generador,Residuos solidos,"Mangueras, pistolas o filtros para despacho de combustibles, descarga de contaminantes","0,04",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,Aceites gastados,Lubricantes,"0,04",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,"Baterias, celdas y pilas",Pilas alcalinas,"0,06",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,"Baterias, celdas y pilas","Pilas, baterias, acumuladores, celdas de desecho: niquel-cadmio, plomo, mercurio","0,11",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,Liquidos de proceso,"Con contaminacion de gas natural, mercaptano","0,01",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,Residuos solidos,"Botes o recipientes que contuvieron contaminantes diversos, latas de pintura, aerosoles ","0,03",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,Residuos solidos,"Con contaminacion de gas natural, mercaptano","0,03",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,Residuos solidos,"Estopa, trapo, plasticos, carton, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,04",,,,,,
29,Tlaxcala,Sin Dato,2017,Petroleo y petroquimica,Microgenerador,Residuos solidos,Lampara fluorescentes ,0,,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Microgenerador,Aceites gastados (Lubricantes),Aceites gastados lubricantes,"0,05",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Microgenerador,"Gasolina, Diesel y Naftas gastados o sucios","Gasolina, Diesel y Naftas gastados o sucios provenientes de Estaciones de Servicio y Talleres Automotrices","0,14",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Microgenerador,Lamparas fluorescentes y de vapor de mercurio,Lamparas fluorescentes y de vapor de mercurio,"0,28",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Microgenerador,Lodos Contaminados con Hidrocarburos,Lodos de tanques de almacenamiento de hidrocarburos,"1,73",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Microgenerador,Solidos contaminados con hidrocarburos diversos,"Filtros, mangueras, envases, botes, cubetas, contenedores, trapos, guantes, carton, aserrin, material absorbente,Estopas y trapos impregnados con combustible, Envases vacios impregnados de aceite","0,98",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Microgenerador,Solventes Gastados,Residuos de solventes,"0,06",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Pequeno generador,Aceites gastados (Lubricantes),Aceites gastados lubricantes,"0,15",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Pequeno generador,Lamparas fluorescentes y de vapor de mercurio,Lamparas fluorescentes y de vapor de mercurio,"0,07",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Pequeno generador,Lodos Contaminados con Hidrocarburos,Lodos de tanques de almacenamiento de hidrocarburos,"7,61",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Pequeno generador,Pilas o Baterias con Litio o Cadmio,Pilas Niquel-Cadmio,"0,1",,,,,,
29,Tlaxcala,Sin Dato,2018,Petrolifero,Pequeno generador,Solidos contaminados con hidrocarburos diversos,"Filtros, mangueras, envases, botes, cubetas, contenedores, trapos, guantes, carton, aserrin, material absorbente,Estopas y trapos impregnados con combustible, Envases vacios impregnados de aceite","3,05",,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Microgenerador,Aceites gastados,Lubricantes,0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Microgenerador,"Gasolina, diesel y naftas gastados o sucios provenientes de estaciónes de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices",0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Microgenerador,Lodos,Lodos procedentes de trampas de grasas e hidrocarburos,0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Microgenerador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Microgenerador,Residuos solidos,Lámpara fluorescentes,0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Microgenerador,Solventes,Residuos de solventes,0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Pequeno Generador,Aceites gastados,Lubricantes,0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Pequeno Generador,"Baterias, celdas y pilas",Pilas o baterias de Niquel - Cadmio,0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Pequeno Generador,Lodos,Lodos procedentes de trampas de grasas e hidrocarburos,0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Pequeno Generador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0,,,,,,
29,Tlaxcala,Sin Dato,2019,Petrolifero,Pequeno Generador,Residuos solidos,Lámpara fluorescentes,0,,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Microgenerador,Aceites lubricantes,Aceites gastados lubricantes,"0,1315",,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Microgenerador,Lodos,Lodos aceitosos,"0,7823",,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Microgenerador,Natas de pintura,Natas de pintura,"0,2425",,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Pequeno Generador,Aceites hidraúlicos,Aceites gastados hidráulicos,"0,2154",,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Pequeno Generador,Aceites lubricantes,Aceites gastados lubricantes,"0,3564",,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Pequeno Generador,"Gasollina, diésel y naftas gastados","Gasollina, diésel y naftas gastados","0,28954",,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Pequeno Generador,Lodos,Lodos aceitosos,"1,4635",,,,,,
29,Tlaxcala,Sin Dato,2020,Petrolifero,Pequeno Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,41",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Microgenerador,Aceites gastados,Lubricantes,"0,13",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Microgenerador,Pinturas y productos relacionados,"Residuos de pinturas, pinturas caducadas","0,24",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Microgenerador,Lodos,"Lodos aceitosos 
","0,78",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Pequeno Generador,Aceites gastados,hidraulicos,"0,22",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Pequeno Generador,Aceites gastados,Lubricantes,"0,36",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Pequeno Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios","0,29",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Pequeno Generador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,41",,,,,,
29,Tlaxcala,Sin Dato,2021,Petrolifero,Pequeno Generador,Lodos,"Lodos aceitosos 
","1,46",,,,,,
29,Tlaxcala,Apizaco,2022,Petrolífero,Microgenerador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios","0,10",,,,,,
29,Tlaxcala,Apizaco,2022,Petrolífero,Microgenerador,Lodos,"Lodos aceitosos 
","0,10",,,,,,
29,Tlaxcala,Apizaco,2022,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,15",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Microgenerador,Aceites gastados,Lubricantes,"0,01",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Microgenerador,Otros,Otros residuos,"0,00",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Microgenerador,Residuos sólidos,Otros sólidos,"0,00",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Microgenerador,Residuos sólidos,Otros sólidos,"0,01",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Microgenerador,Residuos sólidos,Otros sólidos,"0,01",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Pequeño Generador,Aceites gastados,Lubricantes,"1,20",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Pequeño Generador,Agua contaminada,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa","0,15",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras","0,10",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios","0,05",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","1,00",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,50",,,,,,
29,Tlaxcala,Huamantla,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio","0,02",,,,,,
29,Tlaxcala,Ixtacuixtla de Mariano Matamoros,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,50",,,,,,
29,Tlaxcala,Tlaxcala,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,31",,,,,,
29,Tlaxcala,Tlaxcala,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,28",,,,,,
29,Tlaxcala,Tlaxcala,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio","0,00",,,,,,
29,Tlaxcala,Tlaxco,2022,Petrolero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,40",,,,,,
30,Veracruz de Ignacio de la Llave,Actopan,2022,Petrolífero,Microgenerador,Lodos,"Lodos aceitosos 
","0,10",,,,,,
30,Veracruz de Ignacio de la Llave,Actopan,2022,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,08",,,,,,
30,Veracruz de Ignacio de la Llave,Altotonga,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","2,60",,,,,,
30,Veracruz de Ignacio de la Llave,Alvarado,2022,Petrolero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,08",,,,,,
30,Veracruz de Ignacio de la Llave,Amatlán de los Reyes,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,34",,,,,,
30,Veracruz de Ignacio de la Llave,Amatlán de los Reyes,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,14",,,,,,
30,Veracruz de Ignacio de la Llave,Atzalan,2022,Petrolero,Pequeño Generador,Aceites gastados,Lubricantes,"0,08",,,,,,
30,Veracruz de Ignacio de la Llave,Atzalan,2022,Petrolero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios","0,10",,,,,,
30,Veracruz de Ignacio de la Llave,Atzalan,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,30",,,,,,
30,Veracruz de Ignacio de la Llave,Atzalan,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,40",,,,,,
30,Veracruz de Ignacio de la Llave,Atzalan,2022,Petrolero,Pequeño Generador,Solventes,Residuos de solventes,"0,05",,,,,,
30,Veracruz de Ignacio de la Llave,Boca del Río,2022,Petrolero,Microgenerador,Lodos,"Lodos aceitosos 
","0,02",,,,,,
30,Veracruz de Ignacio de la Llave,Boca del Río,2022,Petrolero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,03",,,,,,
30,Veracruz de Ignacio de la Llave,Boca del Río,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,23",,,,,,
30,Veracruz de Ignacio de la Llave,Boca del Río,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,25",,,,,,
30,Veracruz de Ignacio de la Llave,Coatzacoalcos,2022,Petrolero,Microgenerador,Aceites gastados,Lubricantes,"0,01",,,,,,
30,Veracruz de Ignacio de la Llave,Coatzacoalcos,2022,Petrolero,Microgenerador,Lodos,"Lodos aceitosos 
","0,37",,,,,,
30,Veracruz de Ignacio de la Llave,Coatzacoalcos,2022,Petrolero,Microgenerador,Otros,Otros residuos,"0,00",,,,,,
30,Veracruz de Ignacio de la Llave,Coatzacoalcos,2022,Petrolero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,31",,,,,,
30,Veracruz de Ignacio de la Llave,Coatzacoalcos,2022,Petrolero,Microgenerador,Residuos sólidos,Otros sólidos,"0,00",,,,,,
30,Veracruz de Ignacio de la Llave,Coatzacoalcos,2022,Petrolero,Microgenerador,Residuos sólidos,Otros sólidos,"0,01",,,,,,
30,Veracruz de Ignacio de la Llave,Coatzacoalcos,2022,Petrolero,Microgenerador,Residuos sólidos,Otros sólidos,"0,01",,,,,,
30,Veracruz de Ignacio de la Llave,Córdoba,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","1,55",,,,,,
30,Veracruz de Ignacio de la Llave,Córdoba,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,40",,,,,,
30,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,2022,Petrolero,Pequeño Generador,Aceites gastados,Lubricantes,"0,30",,,,,,
30,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,2022,Petrolero,Pequeño Generador,Agua contaminada,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa","0,70",,,,,,
30,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,2022,Petrolero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras","0,00",,,,,,
30,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,2022,Petrolero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios","0,05",,,,,,
30,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,2022,Petrolero,Pequeño Generador,Lodos,"Lodos aceitosos 
","0,35",,,,,,
30,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,2022,Petrolero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos","0,11",,,,,,
